row|col|sample|dist|memory(bytes)|avgdist|matrixbuildtime(msecs)|sampletime(msecs)
4096|32768|1000|0.3|29578231808|567.179016|4480.000000|230.000000
4096|32768|1000|0.5|29578399744|853.765015|4490.000000|220.000000
4096|32768|1000|0.7|29578366976|1064.159058|4720.000000|230.000000
4096|32768|1000|0.9|29577986048|1332.389038|4490.000000|230.000000
4096|32768|1000|0.1|29577568256|204.013000|4640.000000|220.000000
4096|32768|10000|0.001|29578121216|1.561900|4480.000000|2180.000000
4096|32768|10000|0.01|29578268672|19.806999|5130.000000|2210.000000
4096|32768|10000|0.1|29578448896|198.785797|5260.000000|2210.000000
4096|32768|10000|0.3|29578485760|554.874084|4470.000000|2210.000000
4096|32768|10000|0.5|29578240000|848.527222|5000.000000|2180.000000
4096|32768|10000|0.7|29577936896|1116.228760|4860.000000|2170.000000
4096|32768|10000|0.9|29578506240|1282.056152|4490.000000|2160.000000
4096|32768|10000|0.1|29578928128|196.303802|4940.000000|2210.000000
4096|32768|100000|0.001|29578285056|1.555320|5080.000000|21670.000000
4096|32768|100000|0.01|29578420224|19.955641|4950.000000|21940.000000
4096|32768|100000|0.1|29578510336|197.252258|5340.000000|21950.000000
4096|32768|100000|0.3|29578362880|551.415894|4760.000000|21820.000000
4096|32768|100000|0.5|29578575872|855.349121|5340.000000|21690.000000
4096|32768|100000|0.7|29578125312|1098.382690|4490.000000|21520.000000
4096|32768|100000|0.9|29578162176|1289.917725|5130.000000|21390.000000
4096|32768|100000|0.1|29578379264|197.936646|4940.000000|21900.000000
4096|32768|1000000|0.001|29577789440|1.558358|4610.000000|215830.000000
4096|32768|1000000|0.01|29577842688|19.913157|5380.000000|219320.000000
4096|32768|1000000|0.1|29577768960|197.537796|5380.000000|218550.000000
4096|32768|1000000|0.3|29576720384|553.131165|4940.000000|217560.000000
4096|32768|1000000|0.5|29576880128|852.889343|5520.000000|216440.000000
4096|32768|1000000|0.7|29576818688|1098.162231|4940.000000|215050.000000
4096|32768|1000000|0.9|29577043968|1290.442993|4960.000000|213810.000000
4096|32768|1000000|0.1|29576863744|197.587936|5120.000000|218980.000000
4096|131072|1000|0.001|29576491008|1.587000|18040.000000|1030.000000
4096|131072|1000|0.01|29577191424|19.757999|18550.000000|1040.000000
4096|131072|1000|0.1|29577134080|198.869003|19160.000000|1050.000000
4096|131072|1000|0.3|29576720384|547.098022|19910.000000|1030.000000
4096|131072|1000|0.5|29577695232|838.473022|17880.000000|1040.000000
4096|131072|1000|0.7|29577441280|1065.185059|19230.000000|1030.000000
4096|131072|1000|0.9|29577535488|1284.022949|19520.000000|1040.000000
4096|131072|1000|0.1|29577379840|197.854004|19740.000000|1040.000000
4096|131072|10000|0.001|29577793536|1.557900|17890.000000|10200.000000
4096|131072|10000|0.01|29576728576|19.856300|18460.000000|10210.000000
4096|131072|10000|0.1|29577203712|196.755295|17920.000000|10300.000000
4096|131072|10000|0.3|29577404416|560.697388|18520.000000|10270.000000
4096|131072|10000|0.5|29577584640|847.795105|19640.000000|10230.000000
4096|131072|10000|0.7|29576249344|1110.305054|18210.000000|10250.000000
4096|131072|10000|0.9|29576585216|1282.165649|18870.000000|10210.000000
4096|131072|10000|0.1|29576626176|197.275604|17980.000000|10280.000000
4096|131072|100000|0.001|29577023488|1.558200|18390.000000|101360.000000
4096|131072|100000|0.01|29577056256|19.907351|19310.000000|102790.000000
4096|131072|100000|0.1|29576847360|196.869553|18940.000000|102040.000000
4096|131072|100000|0.3|29576646656|553.780640|20060.000000|101740.000000
4096|131072|100000|0.5|29577023488|854.234070|19050.000000|101560.000000
4096|131072|100000|0.7|29577097216|1098.967407|18380.000000|101030.000000
4096|131072|100000|0.9|29577326592|1290.418823|18490.000000|101830.000000
4096|131072|100000|0.1|29577150464|198.379700|18550.000000|101460.000000
4096|131072|1000000|0.001|29576486912|1.558835|20250.000000|1020430.000000
4096|131072|1000000|0.01|29576425472|19.912672|18360.000000|1024860.000000
4096|131072|1000000|0.1|29576245248|197.611526|18020.000000|1030830.000000
4096|131072|1000000|0.3|29577031680|552.589844|19760.000000|1023500.000000
4096|131072|1000000|0.5|29576613888|851.927490|20260.000000|1017790.000000
4096|131072|1000000|0.7|29576769536|1099.231445|17910.000000|1015870.000000
4096|131072|1000000|0.9|29575901184|1289.943115|18370.000000|1027770.000000
4096|131072|1000000|0.1|29576339456|197.366028|19360.000000|1027530.000000
32768|128|1000|0.001|29576753152|15.973000|180.000000|0.000000
32768|128|1000|0.01|29577117696|163.457993|160.000000|0.000000
32768|128|1000|0.1|29577465856|1548.696045|180.000000|10.000000
32768|128|1000|0.3|29576900608|4323.827148|180.000000|0.000000
32768|128|1000|0.5|29577355264|6698.287109|170.000000|0.000000
32768|128|1000|0.7|29577674752|8666.573242|180.000000|0.000000
32768|128|1000|0.9|29576482816|10197.221680|140.000000|0.000000
32768|128|1000|0.1|29577064448|1590.322021|180.000000|0.000000
32768|128|10000|0.001|29577580544|15.767100|160.000000|30.000000
32768|128|10000|0.01|29577355264|161.707504|180.000000|40.000000
32768|128|10000|0.1|29576634368|1577.584106|170.000000|30.000000
32768|128|10000|0.3|29576527872|4380.398926|180.000000|40.000000
32768|128|10000|0.5|29576089600|6751.951172|160.000000|30.000000
32768|128|10000|0.7|29576093696|8686.903320|160.000000|40.000000
32768|128|10000|0.9|29576478720|10197.729492|160.000000|20.000000
32768|128|10000|0.1|29576921088|1571.641113|170.000000|30.000000
32768|128|100000|0.001|29576839168|15.927970|170.000000|300.000000
32768|128|100000|0.01|29576847360|163.249496|170.000000|330.000000
32768|128|100000|0.1|29577175040|1583.897339|160.000000|320.000000
32768|128|100000|0.3|29577572352|4422.814941|160.000000|320.000000
32768|128|100000|0.5|29577695232|6832.475098|170.000000|310.000000
32768|128|100000|0.7|29577240576|8805.076172|150.000000|320.000000
32768|128|100000|0.9|29577252864|10321.863281|150.000000|300.000000
32768|128|100000|0.1|29576998912|1586.277588|170.000000|320.000000
32768|128|1000000|0.001|29577469952|15.875894|180.000000|3060.000000
32768|128|1000000|0.01|29577134080|162.683762|170.000000|3140.000000
32768|128|1000000|0.1|29577072640|1584.799805|190.000000|3200.000000
32768|128|1000000|0.3|29577400320|4426.310547|180.000000|3140.000000
32768|128|1000000|0.5|29577306112|6835.644043|140.000000|3140.000000
32768|128|1000000|0.7|29577461760|8788.568359|180.000000|3100.000000
32768|128|1000000|0.9|29577027584|10323.637695|150.000000|3050.000000
32768|128|1000000|0.1|29576765440|1583.968872|150.000000|3180.000000
32768|512|1000|0.001|29577170944|16.103001|610.000000|10.000000
32768|512|1000|0.01|29576945664|161.817001|570.000000|0.000000
32768|512|1000|0.1|29577658368|1606.949951|620.000000|0.000000
32768|512|1000|0.3|29576904704|4483.229004|560.000000|0.000000
32768|512|1000|0.5|29577084928|6838.140137|740.000000|0.000000
32768|512|1000|0.7|29577351168|8840.439453|570.000000|10.000000
32768|512|1000|0.9|29577203712|10364.061523|620.000000|10.000000
32768|512|1000|0.1|29577003008|1600.072998|590.000000|10.000000
32768|512|10000|0.001|29577519104|15.796700|570.000000|50.000000
32768|512|10000|0.01|29577453568|162.000504|720.000000|60.000000
32768|512|10000|0.1|29577326592|1571.590942|730.000000|50.000000
32768|512|10000|0.3|29577248768|4445.211426|720.000000|50.000000
32768|512|10000|0.5|29577330688|6840.763184|620.000000|60.000000
32768|512|10000|0.7|29577256960|8822.704102|710.000000|60.000000
32768|512|10000|0.9|29577195520|10409.691406|670.000000|50.000000
32768|512|10000|0.1|29576667136|1566.917603|560.000000|60.000000
32768|512|100000|0.001|29576757248|15.885940|570.000000|500.000000
32768|512|100000|0.01|29577228288|163.268997|620.000000|520.000000
32768|512|100000|0.1|29577596928|1584.917236|720.000000|510.000000
32768|512|100000|0.3|29576822784|4417.938477|660.000000|520.000000
32768|512|100000|0.5|29576228864|6837.837891|570.000000|500.000000
32768|512|100000|0.7|29577117696|8810.097656|580.000000|490.000000
32768|512|100000|0.9|29576675328|10327.629883|630.000000|490.000000
32768|512|100000|0.1|29576945664|1582.142578|710.000000|520.000000
32768|512|1000000|0.001|29576728576|15.872097|610.000000|5000.000000
32768|512|1000000|0.01|29577330688|162.795319|710.000000|5070.000000
32768|512|1000000|0.1|29577224192|1583.671387|620.000000|5050.000000
32768|512|1000000|0.3|29577551872|4420.172363|660.000000|5020.000000
32768|512|1000000|0.5|29577732096|6821.009277|690.000000|4930.000000
32768|512|1000000|0.7|29577588736|8784.596680|710.000000|5010.000000
32768|512|1000000|0.9|29577543680|10322.091797|630.000000|4890.000000
32768|512|1000000|0.1|29577580544|1583.283813|660.000000|5050.000000
32768|4096|1000|0.001|29577314304|16.281000|4790.000000|30.000000
32768|4096|1000|0.01|29576515584|165.011993|4490.000000|20.000000
32768|4096|1000|0.1|29577150464|1650.675049|4970.000000|20.000000
32768|4096|1000|0.3|29577158656|4300.097168|5470.000000|10.000000
32768|4096|1000|0.5|29577248768|6901.394043|5530.000000|20.000000
32768|4096|1000|0.7|29576933376|9030.505859|5060.000000|20.000000
32768|4096|1000|0.9|29577281536|9952.165039|4950.000000|20.000000
32768|4096|1000|0.1|29577105408|1571.078979|4580.000000|20.000000
32768|4096|10000|0.001|29576687616|15.970200|5090.000000|240.000000
32768|4096|10000|0.01|29576732672|161.697296|4570.000000|230.000000
32768|4096|10000|0.1|29577064448|1582.187622|4810.000000|240.000000
32768|4096|10000|0.3|29577707520|4404.285645|5030.000000|230.000000
32768|4096|10000|0.5|29576937472|6837.483887|5080.000000|230.000000
32768|4096|10000|0.7|29576896512|8847.113281|4570.000000|230.000000
32768|4096|10000|0.9|29577465856|10194.832031|4990.000000|230.000000
32768|4096|10000|0.1|29577342976|1584.436646|4500.000000|240.000000
32768|4096|100000|0.001|29577240576|15.840530|4480.000000|2280.000000
32768|4096|100000|0.01|29577121792|163.130890|4860.000000|2270.000000
32768|4096|100000|0.1|29577166848|1582.467163|4710.000000|2270.000000
32768|4096|100000|0.3|29577179136|4428.721680|4870.000000|2250.000000
32768|4096|100000|0.5|29576970240|6809.401367|4950.000000|2230.000000
32768|4096|100000|0.7|29577519104|8767.821289|4490.000000|2200.000000
32768|4096|100000|0.9|29577883648|10335.945312|4720.000000|2200.000000
32768|4096|100000|0.1|29577453568|1582.224365|4500.000000|2260.000000
32768|4096|1000000|0.001|29576699904|15.876056|4470.000000|22380.000000
32768|4096|1000000|0.01|29576863744|162.661713|4940.000000|22440.000000
32768|4096|1000000|0.1|29577494528|1582.200684|4610.000000|22350.000000
32768|4096|1000000|0.3|29576749056|4424.892090|4510.000000|22160.000000
32768|4096|1000000|0.5|29577048064|6821.614258|4600.000000|22000.000000
32768|4096|1000000|0.7|29576749056|8788.160156|4910.000000|21830.000000
32768|4096|1000000|0.9|29577003008|10314.836914|4480.000000|21670.000000
32768|4096|1000000|0.1|29576499200|1583.452393|4470.000000|22370.000000
32768|32768|1000|0.001|29577191424|16.098000|35970.000000|220.000000
32768|32768|1000|0.01|29577191424|164.050995|36660.000000|220.000000
32768|32768|1000|0.1|29576306688|1607.568970|36870.000000|230.000000
32768|32768|1000|0.3|29576314880|4244.294922|38220.000000|230.000000
32768|32768|1000|0.5|29577068544|6912.859863|36310.000000|220.000000
32768|32768|1000|0.7|29576151040|8753.487305|36950.000000|220.000000
32768|32768|1000|0.9|29576355840|10311.470703|35870.000000|220.000000
32768|32768|1000|0.1|29576273920|1584.661987|36970.000000|230.000000
32768|32768|10000|0.001|29576810496|16.014500|36520.000000|2250.000000
32768|32768|10000|0.01|29577543680|163.600296|36010.000000|2230.000000
32768|32768|10000|0.1|29576433664|1597.285645|35900.000000|2230.000000
32768|32768|10000|0.3|29576679424|4397.801758|35900.000000|2220.000000
32768|32768|10000|0.5|29577125888|6856.775391|35990.000000|2200.000000
32768|32768|10000|0.7|29576179712|8744.694336|35780.000000|2200.000000
32768|32768|10000|0.9|29576429568|10224.755859|36440.000000|2200.000000
32768|32768|10000|0.1|29576167424|1571.654175|36080.000000|2250.000000
32768|32768|100000|0.001|29576679424|15.863190|36230.000000|21960.000000
32768|32768|100000|0.01|29576585216|162.781433|36330.000000|22140.000000
32768|32768|100000|0.1|29577101312|1583.089478|36230.000000|22050.000000
32768|32768|100000|0.3|29576724480|4432.543945|38010.000000|21980.000000
32768|32768|100000|0.5|29577007104|6838.013672|35840.000000|21800.000000
32768|32768|100000|0.7|29577527296|8770.519531|35860.000000|21620.000000
32768|32768|100000|0.9|29577125888|10334.467773|37200.000000|21600.000000
32768|32768|100000|0.1|29576835072|1580.418823|35880.000000|22000.000000
32768|32768|1000000|0.001|29576884224|15.881028|37600.000000|218070.000000
32768|32768|1000000|0.01|29577113600|162.948975|36730.000000|219660.000000
32768|32768|1000000|0.1|29577076736|1582.968506|35980.000000|220310.000000
32768|32768|1000000|0.3|29575962624|4424.243652|36740.000000|216970.000000
32768|32768|1000000|0.5|29575888896|6831.921875|37650.000000|216080.000000
32768|32768|1000000|0.7|29575708672|8787.716797|35830.000000|215790.000000
32768|32768|1000000|0.9|29576175616|10315.713867|37660.000000|214660.000000
32768|32768|1000000|0.1|29575491584|1583.078125|36250.000000|217680.000000
32768|131072|1000|0.001|29575208960|15.934000|143640.000000|1040.000000
32768|131072|1000|0.01|29576155136|157.169998|144150.000000|1050.000000
32768|131072|1000|0.1|29575544832|1548.750000|144680.000000|1060.000000
32768|131072|1000|0.3|29577150464|4582.029785|144200.000000|1060.000000
32768|131072|1000|0.5|29576581120|6674.309082|144410.000000|1060.000000
32768|131072|1000|0.7|29576290304|8806.907227|143960.000000|1040.000000
32768|131072|1000|0.9|29576208384|10493.266602|144710.000000|1040.000000
32768|131072|1000|0.1|29576699904|1573.823975|143880.000000|1060.000000
32768|131072|10000|0.001|29577175040|15.966500|144750.000000|10350.000000
32768|131072|10000|0.01|29575954432|163.727203|145430.000000|10330.000000
32768|131072|10000|0.1|29575483392|1582.650146|144920.000000|10400.000000
32768|131072|10000|0.3|29576699904|4399.763184|145360.000000|10340.000000
32768|131072|10000|0.5|29575442432|6876.645020|145010.000000|10280.000000
32768|131072|10000|0.7|29575491584|8851.122070|143780.000000|10260.000000
32768|131072|10000|0.9|29575135232|10207.986328|143620.000000|10280.000000
32768|131072|10000|0.1|29575417856|1577.504517|146090.000000|10240.000000
32768|131072|100000|0.001|29575446528|15.927010|151530.000000|101550.000000
32768|131072|100000|0.01|29575581696|162.835953|144280.000000|101630.000000
32768|131072|100000|0.1|29575512064|1583.274780|144360.000000|101390.000000
32768|131072|100000|0.3|29575684096|4416.924805|145700.000000|104010.000000
32768|131072|100000|0.5|29575938048|6838.749023|144370.000000|101700.000000
32768|131072|100000|0.7|29576200192|8776.298828|144390.000000|102790.000000
32768|131072|100000|0.9|29575405568|10301.471680|144800.000000|101370.000000
32768|131072|100000|0.1|29575487488|1583.552856|144330.000000|102420.000000
32768|131072|1000000|0.001|29574848512|15.887142|145830.000000|1025330.000000
32768|131072|1000000|0.01|29574451200|162.829636|145120.000000|1029110.000000
32768|131072|1000000|0.1|29574701056|1582.897461|144190.000000|1041440.000000
32768|131072|1000000|0.3|29575053312|4423.406250|145910.000000|1032130.000000
32768|131072|1000000|0.5|29574627328|6827.092285|147970.000000|1026740.000000
32768|131072|1000000|0.7|29574877184|8795.444336|143940.000000|1030380.000000
32768|131072|1000000|0.9|29573947392|10324.464844|144760.000000|1030400.000000
32768|131072|1000000|0.1|29575802880|1583.250854|143720.000000|1020630.000000
65536|128|1000|0.001|29574340608|32.529999|320.000000|0.000000
65536|128|1000|0.01|29574762496|324.174988|360.000000|0.000000
65536|128|1000|0.1|29574647808|3183.757080|350.000000|10.000000
65536|128|1000|0.3|29574840320|9003.015625|310.000000|0.000000
65536|128|1000|0.5|29574701056|13609.195312|350.000000|10.000000
65536|128|1000|0.7|29574156288|17564.148438|320.000000|10.000000
65536|128|1000|0.9|29573586944|20543.148438|360.000000|0.000000
65536|128|1000|0.1|29574303744|3167.708984|350.000000|10.000000
65536|128|10000|0.001|29574574080|32.243099|330.000000|30.000000
65536|128|10000|0.01|29574893568|323.386810|280.000000|30.000000
65536|128|10000|0.1|29575225344|3134.811523|360.000000|20.000000
65536|128|10000|0.3|29575278592|8776.314453|310.000000|40.000000
65536|128|10000|0.5|29575446528|13659.398438|300.000000|40.000000
65536|128|10000|0.7|29575606272|17653.269531|350.000000|40.000000
65536|128|10000|0.9|29575585792|20540.583984|380.000000|40.000000
65536|128|10000|0.1|29574856704|3178.017334|360.000000|30.000000
65536|128|100000|0.001|29575188480|32.318459|360.000000|340.000000
65536|128|100000|0.01|29574864896|327.180145|360.000000|340.000000
65536|128|100000|0.1|29574610944|3171.132080|310.000000|330.000000
65536|128|100000|0.3|29575380992|8831.816406|360.000000|340.000000
65536|128|100000|0.5|29575258112|13635.521484|360.000000|330.000000
65536|128|100000|0.7|29574930432|17514.027344|300.000000|320.000000
65536|128|100000|0.9|29575151616|20622.552734|310.000000|320.000000
65536|128|100000|0.1|29575213056|3166.342285|310.000000|330.000000
65536|128|1000000|0.001|29574823936|32.237789|320.000000|3320.000000
65536|128|1000000|0.01|29575593984|326.216614|330.000000|3440.000000
65536|128|1000000|0.1|29575573504|3166.715088|330.000000|3400.000000
65536|128|1000000|0.3|29575905280|8856.363281|340.000000|3320.000000
65536|128|1000000|0.5|29575475200|13653.416992|350.000000|3360.000000
65536|128|1000000|0.7|29575536640|17612.578125|360.000000|3210.000000
65536|128|1000000|0.9|29575680000|20642.005859|350.000000|3180.000000
65536|128|1000000|0.1|29575299072|3168.485352|350.000000|3420.000000
65536|512|1000|0.001|29575700480|31.736000|1230.000000|0.000000
65536|512|1000|0.01|29575344128|326.744995|1400.000000|0.000000
65536|512|1000|0.1|29574885376|3127.012939|1240.000000|10.000000
65536|512|1000|0.3|29575139328|8931.029297|1340.000000|0.000000
65536|512|1000|0.5|29574709248|14110.599609|1130.000000|10.000000
65536|512|1000|0.7|29574905856|17490.767578|1430.000000|10.000000
65536|512|1000|0.9|29574864896|20568.916016|1170.000000|10.000000
65536|512|1000|0.1|29574729728|3068.079102|1330.000000|10.000000
